rating,Annual salary,card color,first name,last name,position,club,league,nation,age,height,weight,pace,dribbling,shooting,sprint speed,reactions,acceleration,shot power,long shots,attack,agility,balance,passing,ball control,positioning,finishing,crossing,curve,long passing,heading accuracy,standing tackle,short passing,midfield,sliding tackle,jumping,interceptions,stamina,strength,physicality,defending,defend,free kick accuracy,aggression,marking,vision,volleys,penalties
96,15.125,toty,Manuel,Neuer,GK,FC Bayern Munich,Bundesliga,Germany,29,193,92,88,89,90,61,88,58,42,16,0,43,35,91,31,12,13,15,14,41,25,10,42,0,11,78,30,44,83,92,58,0,11,29,8,70,11,37
91,14.654,totw_gold,Manuel,Neuer,GK,FC Bayern Munich,Bundesliga,Germany,29,193,92,85,86,87,61,88,58,42,16,0,43,35,91,31,12,13,15,14,41,25,10,42,0,11,78,30,44,83,90,58,0,11,29,8,70,11,37
90,13.654,rare_gold,Manuel,Neuer,GK,FC Bayern Munich,Bundesliga,Germany,29,193,92,88,93,82,46,88,53,47,28,0,49,47,83,41,34,41,46,34,43,56,24,54,0,29,77,38,72,78,85,53,0,35,51,21,41,31,44
90,12.584,legend,Peter,Schmeichel,GK,Legends,Legends,Denmark,52,193,92,84,87,86,41,77,40,29,11,0,42,45,80,22,12,8,14,12,27,12,8,27,0,8,75,31,36,77,92,40,0,11,14,8,30,12,24
89,9.654,legend,Edwin,van der Sar,GK,Legends,Legends,Holland,45,197,83,78,85,90,54,81,50,21,9,0,37,40,93,24,13,8,11,18,21,9,8,22,0,9,57,16,33,82,88,50,0,19,30,8,20,8,20
88,8.546,legend,David,Seaman,GK,Legends,Legends,England,52,193,93,86,85,85,54,86,59,44,16,0,43,41,82,22,13,10,11,8,13,33,9,27,0,8,72,23,39,82,88,59,0,10,78,9,18,17,26
88,8.487,legend,Jens,Lehmann,GK,Legends,Legends,Germany,46,190,88,90,88,88,60,92,64,30,18,0,70,66,80,34,15,33,23,12,36,30,26,34,0,20,85,25,42,75,83,64,0,30,35,12,17,37,31
87,8.564,legend,V??tor Manuel,Martins Ba??a,GK,Legends,Legends,Portugal,46,184,78,90,91,85,55,79,51,31,12,0,57,43,86,31,12,13,17,21,32,21,21,31,0,13,67,30,25,64,87,51,0,19,38,13,17,13,40
87,7.955,totw_gold,David,De Gea Quintana,GK,Manchester United,Barclays Premier League,Spain,25,193,82,84,88,87,52,81,46,36,17,0,61,45,69,23,13,14,14,19,31,13,18,32,0,16,68,15,38,70,86,46,0,11,23,11,44,12,27
86,6.487,rare_gold,Thibaut,Courtois,GK,Chelsea,Barclays Premier League,Belgium,23,199,88,86,87,88,52,86,45,21,11,0,49,34,73,32,13,12,19,13,33,19,13,35,0,12,38,23,32,65,87,45,0,19,17,11,17,17,43
86,7.654,easports,Petr,??ech,GK,Arsenal,Barclays Premier League,Czech Republic,33,196,90,83,84,84,52,86,45,21,11,0,49,34,73,32,13,12,19,13,33,19,13,35,0,12,38,23,32,65,83,45,0,19,17,11,17,17,43
85,5.978,rare_gold,Petr,??ech,GK,Arsenal,Barclays Premier League,Czech Republic,33,196,90,88,87,83,43,76,49,47,13,0,55,49,71,29,14,15,13,20,35,32,11,37,0,11,75,30,39,63,92,49,0,13,38,10,50,17,35
85,6.878,totw_gold,Gianluigi,Buffon,GK,Juventus,Serie A TIM,Italy,38,191,83,89,90,84,63,80,65,26,13,0,62,46,67,26,16,12,13,25,22,25,11,21,0,13,77,22,43,70,84,65,0,13,23,11,65,14,24
85,7.555,totw_gold,Iker,Casillas Fern??ndez,GK,FC Porto,Liga NOS,Spain,34,185,84,91,90,87,57,84,54,36,19,0,42,36,65,29,16,10,12,12,34,9,8,33,0,13,78,20,41,65,90,54,0,14,25,17,41,9,23
85,6.896,totw_gold,Samir,Handanovi??,GK,Inter,Serie A TIM,Slovenia,31,193,89,89,88,86,43,81,53,34,8,0,52,36,79,12,11,9,14,13,28,13,12,31,0,13,74,23,31,61,87,53,0,12,37,10,14,13,11
85,6.352,totw_gold,Steve,Mandanda,GK,Olympique de Marseille,Ligue 1,France,30,185,82,89,90,88,54,77,55,21,11,0,54,55,77,26,12,11,11,17,34,12,12,33,0,11,72,25,37,76,89,55,0,12,31,11,49,13,25
85,6.333,totw_gold,St??phane,Ruffier,GK,AS Saint-??tienne,Ligue 1,France,29,188,90,85,83,79,43,76,49,47,13,0,55,49,71,29,14,15,13,20,35,32,11,37,0,11,75,30,39,63,89,49,0,13,38,10,50,17,35
84,5.354,rare_gold,Gianluigi,Buffon,GK,Juventus,Serie A TIM,Italy,38,191,83,86,88,82,63,84,65,23,14,0,55,54,68,34,10,10,13,11,31,10,10,27,0,18,74,27,41,43,81,65,0,10,31,12,16,11,40
84,5.213,rare_gold,Hugo,Lloris,GK,Tottenham Hotspur,Barclays Premier League,France,29,188,78,84,85,84,52,84,46,43,14,0,52,44,81,28,7,9,9,9,33,13,15,37,0,18,73,22,43,68,83,46,0,8,28,8,53,10,23
84,4.987,rare_gold,Bernd,Leno,GK,Bayer 04 Leverkusen,Bundesliga,Germany,23,190,82,89,88,84,57,84,54,36,19,0,42,36,65,29,16,10,12,12,34,9,8,33,0,13,78,20,41,65,88,54,0,14,25,17,41,9,23
84,4.685,totw_gold,Samir,Handanovi??,GK,Inter,Serie A TIM,Slovenia,31,193,89,87,86,83,43,81,53,34,8,0,52,36,79,12,11,9,14,13,28,13,12,31,0,13,74,23,31,61,85,53,0,12,37,10,14,13,11
84,3.987,totw_gold,Steve,Mandanda,GK,Olympique de Marseille,Ligue 1,France,30,185,82,86,88,85,54,77,55,21,11,0,54,55,77,26,12,11,11,17,34,12,12,33,0,11,72,25,37,76,86,55,0,12,31,11,49,13,25
84,3.586,totw_gold,St??phane,Ruffier,GK,AS Saint-??tienne,Ligue 1,France,29,188,90,87,88,86,52,81,45,28,13,0,42,37,79,24,12,13,13,14,12,11,14,25,0,10,76,22,45,73,86,45,0,12,30,10,45,12,35
84,4.12,totw_gold,Kevin,Trapp,GK,Paris Saint-Germain,Ligue 1,Germany,25,189,88,85,86,78,60,81,59,65,19,0,25,32,76,20,14,14,14,17,35,10,14,32,0,13,72,25,28,61,80,59,0,13,28,14,42,19,68
83,3.958,rare_gold,Joe,Hart,GK,Manchester City,Barclays Premier League,England,28,196,91,79,77,81,26,79,20,44,11,0,28,36,53,19,8,11,14,14,20,17,17,31,0,18,69,13,28,76,79,20,0,10,38,11,32,11,27
79,3.222,gold,Roman,Weidenfeller,GK,Borussia Dortmund,Bundesliga,Germany,35,190,90,77,77,74,64,64,49,44,12,0,58,50,68,29,17,15,12,16,29,16,22,34,0,15,74,27,38,61,79,49,0,12,29,12,43,14,12
75,3.152,gold,Volkan,Babacan,GK,Medipol Ba??ak??ehir FK,S??per Lig,Turkey,27,192,83,76,80,73,58,68,57,11,19,0,36,56,70,20,16,12,14,16,33,11,18,30,0,12,68,25,16,61,78,57,0,12,27,12,18,14,12
75,3.025,gold,Seung Gyu,Kim,GK,Ulsan Hyundai Horang-i,K LEAGUE Classic,Korea Republic,25,187,76,78,79,72,50,73,45,18,9,0,36,25,70,23,15,9,13,20,21,8,11,17,0,12,60,24,34,48,72,45,0,19,23,8,15,9,20
75,3.155,gold,Benjamin,Lecomte,GK,FC Lorient,Ligue 1,France,24,186,78,70,68,71,40,69,35,23,12,0,62,65,68,26,14,17,13,16,31,14,12,25,0,12,73,25,41,70,65,35,0,17,23,11,10,14,20
69,2.301,silver,Lee,Camp,GK,Rotherham United,Football League Championship,Northern Ireland,31,182,74,70,68,71,40,69,35,23,12,0,62,65,68,26,14,17,13,16,31,14,12,25,0,12,73,25,41,70,65,35,0,17,23,11,10,14,20
98,18.928,toty,C. Ronaldo,dos Santos Aveiro,LW,Real Madrid CF,Liga BBVA,Portugal,31,185,80,98,99,95,97,92,99,91,83,0,98,90,90,96,99,99,88,97,90,82,32,90,0,44,76,48,99,56,73,40,0,97,70,28,90,98,96
97,15.654,toty,Neymar,da Silva Santos Jr.,LW,FC Barcelona,Liga BBVA,Brazil,24,174,68,95,93,96,96,95,93,97,96,0,93,64,86,94,96,98,88,94,77,99,37,87,0,27,99,35,94,86,85,40,0,83,67,26,87,89,87
96,14.654,totw_gold,C. Ronaldo,dos Santos Aveiro,LW,Real Madrid CF,Liga BBVA,Portugal,31,185,80,93,95,89,93,88,94,85,77,0,95,86,81,92,96,94,79,87,81,72,28,81,0,38,68,42,96,50,65,35,0,87,62,24,81,92,90
91,11.256,totw_gold,Neymar,da Silva Santos Jr.,LW,FC Barcelona,Liga BBVA,Brazil,24,174,68,89,75,66,88,78,91,92,87,0,66,77,82,82,62,42,94,88,82,76,88,74,0,88,81,91,91,85,86,86,0,81,81,85,82,61,97
87,11.542,legend,Andreas,Brehme,LW,Legends,Legends,Germany,55,176,77,84,92,80,81,82,88,76,80,0,94,91,78,91,81,81,83,77,72,73,24,82,0,26,56,21,69,53,55,28,0,84,43,21,71,81,94
87,10.652,legend,Paulo Jorge,dos Santos Futre,LW,Legends,Legends,Portugal,49,175,74,91,88,86,92,89,89,86,88,0,91,83,87,86,89,84,87,92,80,52,36,89,0,46,72,51,75,67,66,40,0,89,48,30,85,83,88
87,9.654,totw_gold,Marco,Reus,LW,Borussia Dortmund,Bundesliga,Germany,26,180,75,87,88,83,85,84,89,82,80,0,91,87,78,87,85,85,76,78,73,60,39,80,0,35,72,42,86,64,73,39,0,77,80,30,78,78,77
86,7.325,rare_gold,Alexis,S??nchez,LW,Arsenal,Barclays Premier League,Chile,27,169,62,92,91,81,87,78,96,79,86,0,99,97,86,91,87,78,84,91,81,87,38,86,0,31,59,32,85,40,52,42,0,81,36,38,90,78,70
84,7.654,totw_gold,Lorenzo,Insigne,LW,Napoli,Serie A TIM,Italy,24,163,59,82,84,76,79,85,86,71,73,0,84,82,77,85,84,80,78,81,74,55,32,83,0,31,67,49,78,55,62,37,0,57,56,30,74,70,66
83,6.998,rare_gold,Pedro,Rodr??guez Ledesma,LW,Chelsea,Barclays Premier League,Spain,28,167,62,78,83,79,76,81,80,74,81,0,84,81,79,83,82,82,81,82,67,45,39,80,0,25,63,58,68,62,66,39,0,82,73,30,81,65,72
82,6.654,gold,Manuel,Agudo Dur??n,LW,RC Celta de Vigo,Liga BBVA,Spain,29,175,72,81,85,83,81,78,79,88,78,0,81,71,80,82,84,84,76,76,77,58,38,81,0,21,60,41,75,71,70,37,0,73,63,31,85,84,73
81,5.654,totw_gold,Viktor,Fischer,LW,Ajax,Eredivisie,Denmark,21,181,82,90,85,78,90,83,91,88,82,0,82,86,73,83,80,74,66,85,68,60,31,74,0,20,80,21,82,77,75,29,0,90,62,24,75,74,66
81,6.012,rare_gold,Memphis,Depay,LW,Manchester United,Barclays Premier League,Holland,21,176,78,82,82,73,82,77,81,76,69,0,82,85,74,81,77,73,77,74,61,48,40,78,0,37,72,31,67,74,73,33,0,76,76,21,75,76,69
80,4.998,rare_gold,Ezequiel,Lavezzi,LW,Paris Saint-Germain,Ligue 1,Argentina,30,173,75,92,81,69,92,78,91,69,60,0,88,76,70,79,81,72,75,69,67,63,29,71,0,15,65,39,91,55,64,28,0,43,51,13,74,70,63
80,4.925,rare_gold,Gervais,Yao Kouassi,LW,Roma,Serie A TIM,C??te d'Ivoire,28,179,68,87,82,71,85,75,89,65,70,0,86,91,75,80,80,74,81,81,63,65,35,80,0,38,70,51,75,52,59,42,0,58,55,36,74,74,59
80,3.652,rare_gold,Pablo,Piatti,LW,Valencia CF,Liga BBVA,Argentina,26,163,63,81,88,71,76,84,88,78,67,0,89,87,75,86,78,71,70,76,71,46,49,79,0,30,72,48,74,53,58,40,0,83,46,28,76,64,63
80,4.011,rare_gold,Yacine,Brahimi,LW,FC Porto,Liga NOS,Algeria,25,175,66,86,84,75,86,74,86,75,75,0,83,82,71,87,77,75,71,86,61,51,30,71,0,25,60,36,72,57,60,31,0,71,54,25,73,77,74
80,3.652,rare_gold,Stephan,El Shaarawy,LW,AS Monaco,Ligue 1,Italy,23,178,72,87,82,74,91,77,83,75,75,0,83,78,76,82,75,76,74,67,77,55,47,81,0,44,59,69,70,66,67,52,0,38,70,48,81,69,60
80,3.214,rare_gold,Oleg,Shatov,LW,Zenit St. Petersburg,Sogaz Russian Football Championship,Russia,25,173,73,75,78,71,78,73,72,83,79,0,72,68,76,81,73,61,77,81,75,56,37,77,0,37,62,39,68,76,70,34,0,77,61,21,75,72,69
75,3.653,gold,Bo??ko,Jankovi??,LW,Hellas Verona,Serie A TIM,Serbia,31,183,78,85,78,70,84,76,86,72,66,0,83,77,67,75,74,71,70,76,57,63,25,67,0,21,67,31,73,50,53,30,0,73,30,27,66,65,72
75,2.156,gold,H??ldon Augusto,Almeida Ramos,LW,Rio Ave FC,Liga NOS,Cape Verde Islands,27,174,68,82,81,71,78,72,86,74,77,0,87,87,68,80,70,68,64,74,56,48,19,72,0,19,71,24,74,60,58,21,0,74,32,14,70,68,70
75,2.144,gold,Nicola,Sansone,LW,Sassuolo,Serie A TIM,Italy,24,173,68,99,99,98,96,95,99,89,97,0,95,98,97,99,99,99,90,99,89,99,38,99,0,35,82,36,91,71,75,40,0,99,58,21,99,94,82
99,22.658,toty,Lionel,Messi,RW,FC Barcelona,Liga BBVA,Argentina,28,170,72,83,90,81,83,83,82,81,85,0,83,79,86,91,87,78,88,76,85,64,41,88,0,38,66,37,85,72,75,38,0,83,73,27,86,79,83
90,11.23,legend,Lu??s Filipe,Madeira Caeiro Figo,RW,Legends,Legends,Portugal,43,180,75,90,94,89,89,83,91,86,86,0,90,90,81,93,87,93,81,79,81,85,53,82,0,49,77,63,83,64,68,59,0,71,56,57,84,87,85
90,10.356,legend,George,Best,RW,Legends,Legends,Northern Ireland,69,175,65,96,88,90,97,88,94,94,95,0,78,68,87,89,90,87,88,91,83,77,68,88,0,64,71,61,94,83,85,66,0,89,81,62,82,82,82
89,9.65,totw_gold,Gareth,Bale,RW,Real Madrid CF,Liga BBVA,Wales,26,183,74,90,89,85,90,82,90,93,85,0,93,81,88,89,90,80,95,88,85,56,66,85,0,64,77,40,83,68,75,52,0,76,81,39,88,82,78
87,8.654,totw_gold,??ngel,Di Mar??a,RW,Paris Saint-Germain,Ligue 1,Argentina,27,180,75,86,84,88,86,85,84,95,91,0,73,60,84,86,83,85,82,82,80,69,41,86,0,28,72,56,84,91,87,44,0,87,84,33,82,73,80
85,8.654,totw_gold,Givanildo,Vieira de Souza,RW,Zenit St. Petersburg,Sogaz Russian Football Championship,Brazil,29,180,85,87,87,84,85,83,88,93,90,0,80,77,85,89,79,77,93,86,77,57,45,83,0,45,58,51,95,70,76,47,0,81,67,42,85,81,91
84,8.635,totw_gold,Antonio,Candreva,RW,Lazio,Serie A TIM,Italy,28,181,72,86,84,79,85,78,87,73,79,0,87,82,75,83,81,81,74,80,63,64,22,80,0,14,69,37,64,69,65,25,0,67,57,12,76,84,71
82,8.124,rare_gold,Carlos,Vela,RW,Real Sociedad,Liga BBVA,Mexico,26,177,75,93,87,73,91,80,95,79,73,0,93,85,75,84,77,69,76,69,74,50,43,77,0,48,71,50,69,56,62,44,0,68,67,39,76,70,75
82,7.985,rare_gold,Lucas,Rodrigues M. Silva,RW,Paris Saint-Germain,Ligue 1,Brazil,23,172,72,87,88,74,84,84,89,88,75,0,92,82,80,88,84,65,73,87,78,53,53,80,0,55,77,69,86,69,75,56,0,67,71,49,86,86,74
82,7.458,totw_gold,Henrikh,Mkhitaryan,RW,Borussia Dortmund,Bundesliga,Armenia,27,177,75,70,76,82,73,85,65,85,78,0,73,62,77,77,87,80,84,65,70,81,72,80,0,64,77,66,94,78,82,70,0,53,74,66,79,77,89
81,7.128,totw_gold,Dirk,Kuyt,RW,Feyenoord,Eredivisie,Holland,35,184,84,88,82,80,89,73,86,82,83,0,87,78,72,82,79,80,73,75,59,60,24,74,0,27,82,24,80,61,67,28,0,76,60,25,74,68,65
80,7.268,rare_gold,Quincy,Promes,RW,Spartak Moscow,Sogaz Russian Football Championship,Holland,24,174,70,80,85,72,79,75,82,61,73,0,87,82,74,85,76,76,74,84,71,43,33,76,0,31,41,26,73,52,56,33,0,73,48,35,72,64,70
79,6.354,gold,Iago,Falqu?? Silva,RW,Roma,Serie A TIM,Spain,26,174,69,82,85,72,79,78,85,59,79,0,89,79,73,83,72,76,74,84,58,62,37,75,0,25,73,31,63,45,53,31,0,77,54,18,74,61,69
79,5.145,gold,Fabi??n,Orellana,RW,RC Celta de Vigo,Liga BBVA,Chile,30,171,70,92,82,72,91,75,94,82,70,0,84,73,73,82,74,73,75,77,68,47,23,75,0,19,71,26,76,59,62,24,0,75,48,19,69,58,51
79,5.102,rare_gold,Cristian,Tello Herrera,RW,FC Porto,Liga NOS,Spain,24,178,65,66,78,75,68,85,63,75,81,0,67,64,82,83,83,73,81,81,80,69,26,85,0,25,60,53,64,62,61,32,0,73,57,15,83,61,84
78,4.914,rare_gold,Xabier,Prieto Argarate,RW,Real Sociedad,Liga BBVA,Spain,32,186,76,73,81,76,71,73,76,73,78,0,78,77,74,81,78,76,73,73,69,43,25,75,0,26,68,29,63,49,51,25,0,67,38,16,80,76,75
78,4.952,gold,Lior,Refaelov,RW,Club Brugge KV,Belgium Pro League,Israel,29,175,70,94,82,66,94,74,94,74,57,0,86,80,70,80,79,66,78,72,59,53,30,73,0,30,64,24,76,65,66,28,0,56,55,20,66,68,65
78,3.985,rare_gold,Jonathan,Biabiany,RW,Inter,Serie A TIM,France,27,177,70,77,79,74,76,75,78,79,77,0,74,76,81,79,76,72,86,82,81,52,24,80,0,28,66,43,73,62,65,29,0,80,63,17,77,66,59
78,3.951,gold,Markel,Susaeta Laskurain,RW,Athletic Club de Bilbao,Liga BBVA,Spain,28,179,68,86,79,76,84,76,88,83,73,0,77,70,69,80,79,76,77,84,66,67,24,69,0,18,67,27,75,80,78,26,0,52,80,17,66,71,67
78,3.213,rare_gold,Felipe,Pardo,RW,Olympiakos CFP,Hellas Liga,Colombia,25,178,84,92,82,71,95,72,89,81,70,0,79,59,69,84,76,67,73,72,51,68,41,73,0,38,77,35,79,83,78,37,0,64,66,25,72,70,70
78,2.125,rare_gold,V??ctor,Ibarbo,RW,Watford,Barclays Premier League,Colombia,25,188,79,92,84,70,92,69,93,76,76,0,92,91,67,81,75,65,67,71,54,40,30,68,0,26,68,21,62,40,54,25,0,73,74,18,71,61,62
77,2.011,rare_gold,Juan Manuel,Iturbe,RW,Roma,Serie A TIM,Argentina,22,172,68,78,78,72,79,76,77,80,67,0,84,58,75,78,74,73,78,77,69,73,48,77,0,46,70,55,64,78,65,51,0,65,33,45,75,61,64
77,1.998,rare_gold,Lucas,Ocampos,RW,Olympique de Marseille,Ligue 1,Argentina,21,187,84,78,78,72,79,76,77,80,67,0,84,58,75,78,74,73,78,77,69,73,48,77,0,46,70,55,64,78,65,51,0,65,33,45,75,61,64
95,19.55,totw_gold,Luis,Su??rez,ST,FC Barcelona,Liga BBVA,Uruguay,29,182,85,87,94,94,82,97,93,94,90,0,91,64,89,97,95,96,86,96,72,91,53,92,0,45,78,48,97,86,90,50,0,94,88,35,94,92,90
92,11.258,motm,Zlatan,Ibrahimovi??,ST,Paris Saint-Germain,Ligue 1,Sweden,34,195,95,76,90,94,77,90,74,97,91,0,91,43,88,95,89,94,82,86,82,88,47,91,0,31,76,23,79,98,91,36,0,86,88,17,90,96,95
91,11.222,legend,Marco,van Basten,ST,Legends,Legends,Holland,51,188,78,83,81,94,84,93,81,97,85,0,84,71,73,85,94,97,74,65,62,90,22,78,0,21,88,45,62,80,70,34,0,71,51,25,73,97,87
91,10.958,totw_gold,Arjen,Robben,ST,FC Bayern Munich,Bundesliga,Holland,32,180,80,93,93,88,93,91,93,88,92,0,91,91,84,90,91,86,81,88,75,54,27,87,0,27,62,41,78,67,66,34,0,85,48,30,86,88,81
91,8.665,totw_gold,Robert,Lewandowski,ST,FC Bayern Munich,Bundesliga,Poland,27,185,79,84,91,93,85,95,82,91,87,0,82,84,82,94,95,96,68,85,72,93,47,90,0,21,91,44,86,89,88,43,0,75,88,28,86,89,84
90,7.998,legend,Hristo,Stoichkov,ST,Legends,Legends,Bulgaria,49,178,77,84,87,88,83,84,86,89,82,0,83,82,85,88,91,89,85,89,79,78,56,84,0,47,72,56,74,84,82,51,0,85,92,34,88,92,91
90,8.213,legend,Ruud,van Nistelrooy,ST,Legends,Legends,Holland,39,188,80,84,76,89,82,92,86,89,73,0,74,80,68,77,93,94,56,74,58,91,34,74,0,33,75,27,77,79,76,33,0,72,68,16,75,94,90
90,8.12,legend,Emilio,Butrague??o Santos,ST,Legends,Legends,Spain,52,170,68,91,87,88,91,91,92,84,81,0,86,88,78,85,90,94,74,79,62,81,33,83,0,30,81,45,82,60,65,36,0,77,51,21,83,87,85
89,7.654,legend,Alan,Shearer,ST,Legends,Legends,England,45,182,78,78,76,90,75,85,81,91,82,0,71,71,77,79,90,92,77,81,63,92,67,82,0,55,88,44,84,85,84,50,0,86,78,21,76,90,94
89,7.632,legend,George,Weah,ST,Legends,Legends,Liberia,49,184,76,93,85,87,93,85,93,89,81,0,87,80,77,84,83,90,70,73,60,84,39,79,0,30,89,61,86,84,81,44,0,91,63,30,89,82,87
89,7.125,legend,Gary,Lineker,ST,Legends,Legends,England,55,177,74,86,80,87,84,91,88,83,79,0,81,79,69,83,91,92,60,61,62,84,19,78,0,18,78,39,83,74,75,28,0,63,65,16,72,87,83
89,7.652,totw_gold,Sergio,Ag??ero,ST,Manchester City,Barclays Premier League,Argentina,27,172,74,91,91,92,87,88,94,89,85,0,87,92,81,91,95,95,73,86,66,79,23,87,0,14,81,28,74,76,73,27,0,75,61,15,87,89,87
89,7.654,totw_gold,Karim,Benzema,ST,Real Madrid CF,Liga BBVA,France,28,187,79,86,87,90,87,89,84,88,83,0,80,64,83,92,93,94,83,87,52,92,17,92,0,14,77,26,84,86,82,26,0,80,72,15,89,82,87
88,6.985,legend,Michael,Owen,ST,Legends,Legends,England,36,173,70,89,86,85,89,90,90,84,74,0,84,84,67,84,90,90,66,71,47,79,21,73,0,10,82,20,78,58,64,22,0,65,56,11,72,88,82
