rating,Annual salary,card color,first name,last name,position,club,league,nation,age,height,weight,pace,dribbling,shooting,sprint speed,reactions,acceleration,shot power,long shots,attack,agility,balance,passing,ball control,positioning,finishing,crossing,curve,long passing,heading accuracy,standing tackle,short passing,midfield,sliding tackle,jumping,interceptions,stamina,strength,physicality,defending,defend,free kick accuracy,aggression,marking,vision,volleys,penalties
89,8.655,legend,Gheorghe,Hagi,CAM,Legends,Legends,Romania,51,172,68,84,85,85,84,85,84,83,88,0,81,74,88,88,85,83,90,86,88,55,46,88,0,41,77,44,83,60,66,42,0,92,55,34,88,84,91
89,8.55,legend,Michael,Laudrup,CAM,Legends,Legends,Denmark,51,183,78,85,89,73,84,86,86,76,69,0,89,73,87,87,84,71,87,83,81,69,38,88,0,28,65,37,78,65,64,38,0,78,42,30,91,75,80
89,8.223,totw_gold,Mesut,??zil,CAM,Arsenal,Barclays Premier League,Germany,27,183,76,74,89,80,69,90,79,75,81,0,86,72,90,93,89,80,84,88,84,60,18,92,0,21,56,27,69,60,62,27,0,83,58,24,97,83,82
88,7.658,legend,C??sar Costa,Rui Manuel,CAM,Legends,Legends,Portugal,43,180,74,84,86,80,86,85,81,85,84,0,81,80,86,89,86,75,86,86,85,48,40,86,0,41,79,64,86,81,76,43,0,91,51,32,88,82,84
88,7.654,legend,Jari,Litmanen,CAM,Legends,Legends,Finland,44,181,76,82,81,87,83,88,81,82,86,0,78,72,83,86,94,89,76,84,75,72,23,88,0,20,63,42,87,69,64,32,0,79,22,26,86,90,87
88,7.652,rare_gold,David Josu??,Jimenez Silva,CAM,Manchester City,Barclays Premier League,Spain,30,170,67,73,89,74,68,84,79,71,79,0,93,88,89,91,83,72,85,83,85,54,30,92,0,29,66,41,68,56,58,32,0,77,51,23,93,80,77
88,7.012,totw_gold,Kevin,De Bruyne,CAM,Manchester City,Barclays Premier League,Belgium,24,181,76,79,89,87,78,87,76,84,86,0,78,76,89,86,83,82,90,77,82,53,39,88,0,40,65,52,85,74,80,42,0,77,68,30,88,82,77
87,6.995,legend,Jay-Jay,Okocha,CAM,Legends,Legends,Nigeria,42,173,70,84,90,80,82,67,87,87,86,0,91,88,81,90,78,74,76,80,77,62,34,82,0,23,54,46,64,62,58,35,0,83,41,23,87,81,84
87,6.584,legend,Anderson Luis,de Souza,CAM,Legends,Legends,Portugal,38,174,73,83,88,78,81,85,86,75,85,0,86,73,89,91,83,76,83,86,89,62,45,92,0,36,42,32,82,65,68,39,0,84,65,32,90,75,78
87,6.562,rare_gold,James,Rodr??guez,CAM,Real Madrid CF,Liga BBVA,Colombia,24,180,75,78,85,86,78,85,78,86,87,0,83,74,84,85,83,85,84,82,80,68,36,84,0,30,55,58,74,71,72,40,0,81,74,25,87,91,81
87,6.324,totw_gold,Thomas,M??ller,CAM,FC Bayern Munich,Bundesliga,Germany,26,186,75,78,81,86,79,93,76,74,81,0,76,74,83,83,96,91,81,84,79,83,41,86,0,44,84,59,93,70,75,47,0,61,59,32,88,84,92
86,5.356,legend,Stefan,Effenberg,CAM,Legends,Legends,Germany,47,188,88,74,80,82,74,88,75,87,86,0,74,68,82,84,79,78,73,76,84,77,79,87,0,78,72,86,89,85,85,74,0,73,82,59,85,77,90
81,4.654,rare_gold,Ricardo Izecson,dos Santos Leite,CAM,Orlando City Soccer Club,Major League Soccer,Brazil,33,186,83,68,80,78,69,77,67,76,80,0,69,64,81,84,79,76,77,84,73,52,31,84,0,31,55,42,55,70,60,30,0,70,45,14,86,86,84
81,4.651,gold,Bojan,Krkic Perez,CAM,Stoke City,Barclays Premier League,Spain,25,170,65,79,85,73,76,79,83,77,74,0,83,84,78,84,76,71,68,83,77,42,22,81,0,19,48,29,67,42,46,24,0,66,30,20,83,79,68
80,3.985,rare_gold,Taison,Barcellos Freda,CAM,Shakhtar Donetsk,Ukrayina Liha,Brazil,28,172,64,90,85,77,89,79,91,83,80,0,89,83,74,85,74,73,73,52,75,58,53,77,0,40,62,49,70,62,63,47,0,65,56,38,79,82,75
80,3.658,totw_gold,Alexander,Meier,CAM,Eintracht Frankfurt,Bundesliga,Germany,33,196,96,55,73,86,55,82,55,87,82,0,57,41,79,81,87,87,71,90,79,79,55,80,0,45,49,63,68,90,77,55,0,76,61,43,81,86,84
79,3.245,rare_gold,Cleiton,Ribeiro Xavier,CAM,Sociedade Esportiva Palmeiras,Liga do Brasil,Brazil,32,178,72,75,76,75,75,79,74,76,82,0,70,78,82,80,85,71,83,82,82,65,61,80,0,50,68,55,69,70,67,61,0,80,57,66,84,60,78
79,3.235,gold,Diego,Ribas da Cunha,CAM,Fenerbah??e SK,S??per Lig,Brazil,30,173,73,74,82,72,74,72,75,74,75,0,81,84,76,83,70,67,50,85,82,53,36,83,0,34,75,34,60,61,61,34,0,85,61,26,80,80,84
78,3.125,rare_gold,Manolo,Gabbiadini,CAM,Napoli,Serie A TIM,Italy,24,186,81,82,79,82,84,79,79,88,86,0,74,57,72,83,80,79,70,79,65,73,26,73,0,22,77,15,75,76,75,27,0,82,70,22,74,77,71
78,3.122,gold,Gast??n,Ram??rez,CAM,Southampton,Barclays Premier League,Uruguay,25,183,78,74,81,75,71,74,77,77,78,0,81,66,77,82,76,74,74,80,73,57,48,78,0,44,70,32,69,59,62,41,0,75,57,33,79,74,73
78,3.012,gold,Maximilian,Meyer,CAM,FC Schalke 04,Bundesliga,Germany,20,173,68,75,84,62,69,77,83,54,60,0,90,90,76,83,73,67,72,74,72,37,36,80,0,27,59,41,75,37,52,35,0,61,61,32,80,60,53
77,3.036,gold,Jonathan,De Guzm??n,CAM,Napoli,Serie A TIM,Holland,28,173,70,78,80,75,78,71,79,85,83,0,80,87,78,83,69,68,77,85,74,53,53,78,0,50,78,49,69,63,65,52,0,83,63,52,79,69,69
76,3.003,gold,Manuel,Lanzini,CAM,West Ham United,Barclays Premier League,Argentina,22,170,66,82,82,66,79,73,86,69,62,0,87,87,75,81,72,67,74,74,75,59,19,77,0,16,76,23,79,34,45,22,0,72,22,13,74,59,67
75,2.325,gold,Wes,Hoolahan,CAM,Norwich City,Barclays Premier League,Republic of Ireland,33,168,71,65,77,68,61,74,70,70,69,0,78,85,74,80,72,66,71,65,66,43,54,77,0,45,33,35,64,50,50,45,0,67,39,44,80,62,77
75,2.321,gold,Stephen,Ireland,CAM,Stoke City,Barclays Premier League,Republic of Ireland,29,173,66,62,78,67,55,80,70,62,64,0,76,78,73,79,77,69,63,71,66,42,48,81,0,50,60,54,68,57,60,46,0,60,60,38,76,80,66
74,2.221,rare_silver,Bruno,Ferreira Bonfim,CAM,Shakhtar Donetsk,Ukrayina Liha,Brazil,27,176,71,79,78,71,77,73,81,68,73,0,72,67,67,80,72,72,65,69,61,70,46,72,0,42,55,45,71,63,66,49,0,46,68,49,71,71,64
74,2.012,rare_silver,Mauro,D??az,CAM,FC Dallas,Major League Soccer,Argentina,24,170,62,74,78,67,73,73,75,70,66,0,85,82,73,77,70,67,68,71,67,54,14,76,0,12,69,32,73,54,58,30,0,74,48,41,76,62,59
73,2.003,rare_silver,Carlos Eduardo,Marques,CAM,Rubin Kazan,Sogaz Russian Football Championship,Brazil,28,171,68,81,79,66,78,68,84,72,65,0,75,82,69,78,71,63,67,71,69,45,22,71,0,24,50,26,53,64,57,23,0,70,47,13,69,68,67
72,1.035,rare_silver,Ant??nio,Naelson Mat??as,CAM,Quer??taro,LIGA Bancomer MX,Mexico,39,164,66,64,77,68,65,66,63,65,69,0,67,90,72,78,67,68,68,70,72,58,47,75,0,12,68,34,48,63,57,35,0,66,52,23,73,67,70
69,1.125,rare_silver,Jin Hyung,Song,CAM,Jeju United FC,K LEAGUE Classic,Korea Republic,28,176,69,85,70,61,84,74,87,63,59,0,92,73,66,67,66,61,65,64,62,42,64,65,0,53,43,52,76,60,65,58,0,71,67,62,73,58,67
91,11.354,legend,Lothar,Matth??us,CDM,Legends,Legends,Germany,54,174,71,86,77,86,84,87,88,91,93,0,74,79,86,87,86,81,81,72,90,77,91,86,0,90,72,91,89,75,82,88,0,90,93,87,91,77,91
87,7.354,legend,Gennaro,Gattuso,CDM,Legends,Legends,Italy,38,177,77,66,65,55,61,91,71,75,53,0,64,82,72,74,64,45,52,39,83,45,92,87,0,84,54,92,93,94,92,85,0,35,96,88,75,58,59
87,7.245,rare_gold,Philipp,Lahm,CDM,FC Bayern Munich,Bundesliga,Germany,32,170,66,75,85,56,74,91,77,57,65,0,83,93,84,87,69,47,84,77,84,63,87,88,0,95,72,93,84,59,66,87,0,59,58,87,83,66,71
86,6.354,rare_gold,Sergio,Busquets Burgos,CDM,FC Barcelona,Liga BBVA,Spain,27,189,76,53,74,59,51,83,56,61,54,0,57,55,77,83,77,60,62,66,81,70,86,83,0,80,66,86,86,77,80,83,0,68,86,83,85,44,60
85,63.25,totw_gold,Miralem,Pjani??,CDM,Roma,Serie A TIM,Bosnia and Herzegovina,25,180,74,73,85,78,73,83,73,82,87,0,76,78,87,90,80,72,78,82,87,67,74,91,0,72,70,74,80,63,70,70,0,87,71,63,90,73,82
84,6.154,rare_gold,Xabier,Alonso Olano,CDM,FC Bayern Munich,Bundesliga,Spain,34,183,80,33,77,69,33,86,32,81,82,0,58,67,88,84,77,56,79,82,93,72,77,92,0,71,46,86,62,74,70,76,0,84,78,70,88,71,80
84,6.562,rare_gold,Blaise,Matuidi,CDM,Paris Saint-Germain,Ligue 1,France,28,175,70,75,75,67,76,83,74,74,66,0,77,79,77,77,70,65,75,65,79,73,84,84,0,83,83,86,94,73,81,83,0,52,84,82,74,72,56
84,5.654,rare_gold,Nemanja,Mati??,CDM,Chelsea,Barclays Premier League,Serbia,27,194,84,67,75,70,68,84,66,78,75,0,53,53,77,79,70,64,68,68,81,77,85,84,0,78,71,88,90,90,88,82,0,67,83,78,77,74,69
81,5.234,rare_gold,Thiago,Motta,CDM,Paris Saint-Germain,Ligue 1,Italy,33,187,83,44,72,66,45,78,42,82,73,0,47,50,77,80,65,54,66,67,85,79,80,84,0,75,83,81,74,83,82,77,0,67,87,72,76,76,70
80,5.021,rare_gold,G??khan,Inler,CDM,Leicester City,Barclays Premier League,Switzerland,31,183,80,67,74,71,65,76,69,89,86,0,68,59,78,79,70,56,70,64,84,68,80,82,0,78,75,80,79,76,78,76,0,68,80,70,79,78,74
80,5.025,rare_gold,Roberto,Trashorras Gayoso,CDM,Rayo Vallecano,Liga BBVA,Spain,34,179,71,40,74,70,34,84,47,74,77,0,49,63,86,82,64,67,78,86,90,49,77,90,0,61,33,80,70,71,70,72,0,87,79,72,85,62,70
80,5.002,rare_gold,Fran. Javier,Garc??a Fern??ndez,CDM,Zenit St. Petersburg,Sogaz Russian Football Championship,Spain,28,185,80,63,68,67,65,79,61,82,74,0,62,55,75,74,63,60,69,68,76,86,79,82,0,74,90,85,77,89,86,80,0,63,89,77,73,59,61
80,5.056,rare_gold,Sven,Bender,CDM,Borussia Dortmund,Bundesliga,Germany,26,186,80,65,63,55,66,80,64,73,62,0,60,62,65,71,49,44,52,33,73,77,86,77,0,87,77,86,91,77,82,84,0,40,87,81,66,54,52
79,4.985,rare_gold,Fernando,Reges,CDM,Manchester City,Barclays Premier League,Brazil,28,185,76,67,68,61,68,79,66,76,68,0,79,57,68,74,59,54,60,65,73,70,82,75,0,85,72,83,84,81,82,81,0,53,87,82,65,41,54
79,4.895,rare_gold,Steven,N'Zonzi,CDM,Sevilla FC,Liga BBVA,France,27,190,75,69,76,57,70,75,68,75,63,0,65,61,73,81,66,46,64,73,78,79,78,83,0,71,64,82,85,83,83,77,0,42,87,73,70,50,57
79,4.758,rare_gold,Christoph,Kramer,CDM,Bayer 04 Leverkusen,Bundesliga,Germany,24,191,80,67,73,45,67,82,66,53,40,0,66,52,70,77,70,41,61,54,73,58,81,78,0,76,51,82,95,69,77,78,0,51,79,79,70,42,47
78,4.564,gold,Scott,Parker,CDM,Fulham,Football League Championship,England,35,175,69,57,74,66,49,83,67,79,69,0,71,80,71,74,64,58,67,74,68,77,82,79,0,79,71,81,82,70,77,79,0,66,88,76,66,69,71
78,4.652,gold,Eugen,Polanski,CDM,TSG 1899 Hoffenheim,Bundesliga,Poland,29,183,78,63,68,71,63,79,64,79,81,0,64,64,73,74,66,63,67,74,74,67,82,78,0,79,78,82,79,77,80,78,0,71,88,74,69,71,79
78,4.442,gold,Pontus,Wernbloom,CDM,CSKA Moscow,Sogaz Russian Football Championship,Sweden,29,187,85,52,67,68,54,77,50,83,76,0,53,55,67,75,76,59,58,53,72,87,77,77,0,78,49,78,93,83,85,78,0,32,89,75,69,46,66
78,4.325,gold,Youssouf,Mulumbu,CDM,Norwich City,Barclays Premier League,Congo DR,29,177,76,66,72,63,64,77,68,72,62,0,66,76,68,74,66,62,58,44,70,63,82,81,0,75,68,84,86,78,80,77,0,53,79,73,66,34,57
77,4.221,gold,Christian,Noboa,CDM,FC Rostov,Sogaz Russian Football Championship,Ecuador,30,183,75,73,77,68,73,70,73,62,75,0,77,66,80,82,75,67,78,76,79,75,74,81,0,75,79,73,91,71,76,75,0,82,68,77,81,63,80
77,3.956,gold,Mirko,Valdifiori,CDM,Napoli,Serie A TIM,Italy,29,185,70,68,72,59,68,79,68,71,71,0,69,60,81,80,63,49,81,70,85,66,71,82,0,71,68,75,79,69,74,69,0,74,81,63,83,59,52
77,3.854,rare_gold,Victor,Wanyama,CDM,Southampton,Barclays Premier League,Kenya,24,188,76,66,72,66,69,79,62,79,64,0,72,66,67,72,64,62,63,62,68,73,83,72,0,79,81,79,84,92,89,78,0,57,90,74,64,62,65
77,3.652,rare_gold,Osvaldo,Alonso,CDM,Seattle Sounders FC,Major League Soccer,Cuba,30,180,75,80,73,62,79,74,82,84,64,0,72,75,68,74,66,50,47,66,77,66,79,80,0,76,68,76,83,80,81,76,0,51,82,77,67,66,66
77,3.023,gold,Benjamin,Stambouli,CDM,Paris Saint-Germain,Ligue 1,France,25,180,82,65,71,60,64,75,66,65,63,0,79,64,67,76,70,59,45,47,74,65,78,77,0,73,71,77,83,73,77,76,0,59,81,77,73,40,50
77,2.035,rare_gold,Carlos Henrique,Venancio Casimiro,CDM,Real Madrid CF,Liga BBVA,Brazil,23,184,80,67,73,68,67,74,66,86,75,0,66,59,70,77,66,59,52,61,80,77,79,78,0,74,85,79,78,80,81,75,0,74,87,69,68,50,66
76,2.321,gold,Mathieu,Flamini,CDM,Arsenal,Barclays Premier League,France,31,178,67,67,71,65,67,74,68,78,66,0,63,72,71,75,69,58,70,65,71,70,79,76,0,77,70,77,81,73,77,77,0,56,83,78,68,71,61
76,2.125,gold,Gelson,Tavares Fernandes,CDM,Stade Rennais FC,Ligue 1,Switzerland,29,179,70,71,69,60,72,72,69,69,58,0,67,66,70,69,63,58,65,57,70,63,80,77,0,75,70,78,92,73,80,76,0,55,87,77,68,61,50
75,2.225,gold,Mehdi,Lacen,CDM,Getafe CF,Liga BBVA,Algeria,31,175,72,66,78,61,66,76,66,74,68,0,79,75,78,80,67,52,67,82,75,57,74,86,0,58,74,73,75,73,73,69,0,75,68,69,77,65,59
75,2.012,gold,Francisco,Rico Casta??o,CDM,Granada CF,Liga BBVA,Spain,28,178,72,66,71,65,65,77,68,67,74,0,68,74,79,79,58,61,69,77,83,55,74,84,0,66,60,72,68,66,67,70,0,80,72,70,79,51,77
94,16.333,toty,Thiago Emiliano,da Silva,CB,Paris Saint-Germain,Ligue 1,Brazil,31,183,79,82,80,65,84,92,79,88,80,0,82,74,81,87,67,43,66,67,89,87,97,87,0,94,99,97,83,91,89,96,0,81,86,96,82,71,80
93,12.523,legend,Franz,Beckenbauer,CB,Legends,Legends,Germany,70,181,75,82,79,69,81,92,83,75,79,0,80,66,83,89,67,62,64,76,94,90,96,92,0,91,86,96,85,86,81,94,0,74,63,94,82,64,76
92,11.253,legend,Paolo,Maldini,CB,Legends,Legends,Italy,47,187,85,86,67,56,85,91,87,70,30,0,65,69,74,72,35,62,83,31,79,91,96,83,0,94,82,94,84,84,80,95,0,26,66,95,68,65,54
92,10.985,legend,Franco,Baresi,CB,Legends,Legends,Italy,55,176,70,76,70,39,75,89,77,47,42,0,75,84,73,89,39,31,58,56,83,84,96,86,0,92,85,95,91,79,82,94,0,48,79,94,68,41,65
90,8.654,legend,Alessandro,Nesta,CB,Legends,Legends,Italy,39,187,79,67,61,32,64,89,70,48,34,0,38,51,62,78,37,22,49,46,62,86,93,80,0,92,84,89,33,91,76,92,0,25,88,94,55,37,42
89,8.654,legend,Marcel,Desailly,CB,Legends,Legends,France,47,183,85,82,66,51,82,84,81,73,59,0,61,60,64,73,51,38,45,49,71,88,87,72,0,85,83,88,80,91,88,88,0,41,92,90,72,51,55
89,8.526,legend,Fabio,Cannavaro,CB,Legends,Legends,Italy,42,176,75,73,65,39,77,89,69,55,49,0,81,82,57,67,36,27,52,63,61,90,93,67,0,86,93,88,74,87,81,91,0,34,71,93,46,39,54
89,8.547,legend,Fernando,Hierro Ruiz,CB,Legends,Legends,Spain,47,187,84,70,72,67,70,84,70,82,77,0,54,61,70,71,66,54,66,55,88,92,88,74,0,85,91,91,78,88,83,89,0,60,73,89,60,77,70
89,8.523,totw_gold,Thiago Emiliano,da Silva,CB,Paris Saint-Germain,Ligue 1,Brazil,31,183,79,75,75,58,77,86,72,79,72,0,77,69,75,82,60,38,61,62,83,83,93,81,0,90,96,93,76,84,82,92,0,75,79,92,76,64,72
89,7.654,totw_gold,Diego,God??n,CB,Atl??tico Madrid,Liga BBVA,Uruguay,29,185,73,74,70,58,75,93,71,80,51,0,70,65,73,82,58,50,63,56,79,99,92,88,0,96,98,92,84,89,90,94,0,59,96,92,60,56,60
88,7.652,rare_gold,Thiago Emiliano,da Silva,CB,Paris Saint-Germain,Ligue 1,Brazil,31,183,79,74,73,57,76,84,72,78,71,0,75,68,73,80,59,38,60,61,81,82,91,79,0,89,93,91,74,81,79,90,0,73,77,90,74,63,71
88,7.356,totw_gold,Giorgio,Chiellini,CB,Juventus,Serie A TIM,Italy,31,186,76,78,60,48,80,82,75,80,50,0,67,71,57,54,33,34,63,61,66,85,93,58,0,93,92,88,71,92,87,92,0,31,91,93,46,45,51
87,7.653,rare_gold,Sergio,Ramos Garc??a,CB,Real Madrid CF,Liga BBVA,Spain,29,183,75,79,66,60,79,82,79,71,55,0,82,60,71,83,52,59,74,73,70,86,89,76,0,90,91,88,81,80,81,87,0,64,83,85,63,55,68
87,5.958,rare_gold,J??r??me,Boateng,CB,FC Bayern Munich,Bundesliga,Germany,27,192,90,79,68,50,83,83,74,79,58,0,58,54,69,73,47,34,69,56,74,87,90,75,0,91,76,84,75,90,84,87,0,31,82,84,67,53,46
86,6.023,legend,Sol,Campbell,CB,Legends,Legends,England,41,188,86,78,48,35,78,82,78,62,26,0,50,50,55,55,41,28,40,19,64,91,82,74,0,87,81,83,76,93,86,85,0,15,84,88,51,23,37
86,6.215,legend,Frank,De Boer,CB,Legends,Legends,Holland,45,179,79,66,65,61,66,90,65,79,63,0,60,61,79,74,61,51,72,86,87,85,87,80,0,88,78,94,84,74,78,88,0,84,79,86,74,45,81
86,5.885,rare_gold,Mats,Hummels,CB,Borussia Dortmund,Bundesliga,Germany,27,191,92,64,70,58,66,85,62,71,51,0,60,58,74,77,56,55,64,65,84,90,87,78,0,86,70,91,67,86,77,88,0,53,71,86,79,60,68
86,5.328,totw_gold,Ronaldo,Aparecido Rodrigues,CB,VfL Wolfsburg,Bundesliga,Brazil,33,198,89,74,65,70,79,85,67,93,83,0,58,43,66,71,53,57,46,53,72,95,90,78,0,86,50,95,65,89,80,90,0,78,80,86,60,60,60
84,4.985,totw_gold,Aymeric,Laporte,CB,Athletic Club de Bilbao,Liga BBVA,France,21,189,85,74,62,42,75,83,71,80,31,0,50,56,60,72,39,29,32,52,80,86,90,71,0,86,78,86,73,85,80,88,0,78,73,88,49,35,40
83,4.986,rare_gold,Per,Mertesacker,CB,Arsenal,Barclays Premier League,Germany,31,198,90,31,48,41,33,84,29,71,25,0,29,28,57,65,43,36,38,39,58,87,88,71,0,86,33,88,64,88,75,88,0,45,69,88,58,30,42
83,4.851,rare_gold,J??r??my,Mathieu,CB,FC Barcelona,Liga BBVA,France,32,189,84,76,55,64,79,78,72,80,77,0,65,50,66,65,48,52,79,79,76,80,86,66,0,80,72,85,69,90,82,84,0,70,81,83,42,68,60
83,4.785,rare_gold,Nemanja,Vidi??,CB,Inter,Serie A TIM,Serbia,34,190,88,52,50,33,55,73,49,56,28,0,50,47,48,58,20,26,34,42,57,85,86,58,0,83,85,85,52,92,80,85,0,32,85,86,44,35,43
83,4.657,rare_gold,Javier,Mascherano,CB,FC Barcelona,Liga BBVA,Argentina,31,174,73,68,69,59,68,83,69,76,59,0,72,79,70,82,51,51,63,63,75,66,87,78,0,87,75,92,87,74,80,85,0,50,89,84,68,59,64
83,4.586,rare_gold,Gary,Cahill,CB,Chelsea,Barclays Premier League,England,30,193,86,73,62,58,77,84,69,63,66,0,67,51,52,64,45,56,28,48,61,86,87,65,0,88,82,86,68,79,76,86,0,27,78,84,56,47,53
82,4.652,rare_gold,Jan,Vertonghen,CB,Tottenham Hotspur,Barclays Premier League,Belgium,28,189,86,71,69,67,72,80,69,86,68,0,68,55,70,74,65,60,68,58,74,84,85,75,0,81,80,82,79,81,81,83,0,73,83,81,62,52,68
82,4.358,rare_gold,Kamil,Glik,CB,Torino,Serie A TIM,Poland,28,190,80,62,53,24,65,76,59,57,20,0,33,55,43,59,24,11,29,35,59,88,85,59,0,84,79,86,69,88,82,85,0,26,86,85,23,17,39
82,4.963,rare_gold,Shkodran,Mustafi,CB,Valencia CF,Liga BBVA,Germany,23,184,82,69,55,57,69,76,70,66,52,0,68,70,62,64,50,60,51,55,66,80,84,74,0,82,82,85,75,82,80,83,0,47,79,81,52,33,54
81,4.578,rare_gold,Jos?? Miguel,da Rocha Fonte,CB,Southampton,Barclays Premier League,Portugal,32,187,81,56,62,35,57,84,55,29,29,0,62,56,52,64,40,40,36,33,54,77,85,63,0,84,73,85,69,83,79,84,0,32,84,84,55,34,43
81,3.863,rare_gold,Simon,Kj??r,CB,Fenerbah??e SK,S??per Lig,Denmark,26,189,90,66,53,42,69,78,62,70,41,0,48,58,63,67,31,32,54,52,70,81,85,76,0,81,62,84,78,83,80,84,0,54,82,85,49,37,46
81,3.684,rare_gold,Stefan,Savi??,CB,Atl??tico Madrid,Liga BBVA,Montenegro,25,186,73,67,56,35,68,78,66,43,31,0,60,54,52,68,29,34,35,34,69,81,82,67,0,84,84,85,67,77,76,84,0,28,85,86,41,27,37
