rating,Annual salary,card color,first name,last name,position,club,league,nation,age,height,weight,pace,dribbling,shooting,sprint speed,reactions,acceleration,shot power,long shots,attack,agility,balance,passing,ball control,positioning,finishing,crossing,curve,long passing,heading accuracy,standing tackle,short passing,midfield,sliding tackle,jumping,interceptions,stamina,strength,physicality,defending,defend,free kick accuracy,aggression,marking,vision,volleys,penalties
81,3.652,totw_gold,Joel,Matip,CB,FC Schalke 04,Bundesliga,Cameroon,24,195,90,73,68,51,78,82,67,73,53,0,63,51,72,73,56,39,57,66,81,88,85,81,0,78,66,85,76,81,78,84,0,23,71,82,75,55,46
80,3.521,rare_gold,Daniel,Agger,CB,Br??ndby IF,Alka Superliga,Denmark,31,191,79,71,60,64,75,75,66,84,70,0,53,47,67,70,42,58,54,52,72,80,81,74,0,82,67,79,65,77,74,81,0,69,79,82,65,38,67
80,3.652,rare_gold,Ashley,Williams,CB,Swansea City,Barclays Premier League,Wales,31,181,91,68,62,43,70,77,65,64,40,0,58,59,55,69,28,37,32,34,74,82,85,70,0,79,86,83,73,86,82,81,0,23,83,76,53,34,45
79,3.021,gold,Matija,Nastasi??,CB,FC Schalke 04,Bundesliga,Serbia,22,187,79,70,51,31,74,79,66,44,22,0,64,58,55,66,30,27,46,29,63,79,84,69,0,86,81,78,65,78,74,82,0,32,75,81,46,32,47
78,3.002,rare_gold,Bernardo,Espinosa Zu??iga,CB,Real Sporting de Gij??n,Liga BBVA,Colombia,26,192,85,71,54,44,70,75,72,56,42,0,70,51,64,69,33,39,51,51,63,79,77,82,0,76,76,80,71,77,76,79,0,42,80,80,53,51,52
78,2.982,rare_gold,Thomas,Heurtaux,CB,Udinese,Serie A TIM,France,27,183,78,68,57,43,70,77,65,60,36,0,60,60,48,61,41,40,41,40,61,75,83,56,0,83,78,81,65,76,74,82,0,31,79,83,35,45,39
76,2.056,gold,R??ben Miguel,Nunes Vezo,CB,Valencia CF,Liga BBVA,Portugal,21,183,80,70,58,50,70,72,69,61,55,0,68,72,62,67,33,44,51,51,64,73,78,73,0,76,83,69,70,81,77,76,0,32,75,81,61,43,54
75,2.652,gold,Jemerson,de Jesus Nascimento,CB,Clube Atl??tico Mineiro,Liga do Brasil,Brazil,23,184,77,67,47,32,65,68,70,45,35,0,64,58,45,53,26,23,30,26,56,74,80,64,0,78,75,77,63,77,72,78,0,26,72,77,30,31,54
73,2.354,silver,Ramon,Leeuwin,CB,FC Utrecht,Eredivisie,Holland,28,187,76,70,56,46,73,64,67,50,58,0,67,60,62,67,54,36,59,47,69,74,73,68,0,70,88,77,75,83,78,73,0,41,67,72,59,45,65
72,2.125,silver,Eric,Mathoho,CB,Kaizer Chiefs,South African FL,South Africa,25,190,76,61,51,36,67,62,54,56,22,0,41,40,45,63,32,35,34,25,57,79,79,51,0,73,72,68,75,78,75,75,0,22,66,74,46,31,37
72,2.154,rare_silver,Frederico Andr??,Ferr??o Ven??ncio,CB,Vit??ria Set??bal,Liga NOS,Portugal,23,186,77,74,53,33,73,66,75,53,22,0,63,55,44,59,25,30,34,30,54,75,73,58,0,76,74,72,66,71,68,75,0,28,64,79,31,32,40
72,1.352,rare_silver,Matt,Hedges,CB,FC Dallas,Major League Soccer,United States,25,193,84,63,48,28,62,63,65,40,20,0,56,55,46,55,39,23,26,24,58,74,75,61,0,67,74,71,75,84,79,73,0,25,71,75,42,30,34
72,1.532,rare_silver,Felipe,Baloy,CB,Club Atlas,LIGA Bancomer MX,Panama,34,184,90,57,55,48,65,56,47,72,64,0,27,37,52,62,42,30,35,42,57,74,73,60,0,71,73,64,48,95,80,71,0,57,84,72,51,54,58
70,1.235,silver,John,Boye,CB,Medicana Sivasspor,S??per Lig,Ghana,28,185,72,67,58,21,67,66,66,43,23,0,70,68,57,58,23,11,55,36,64,70,69,68,0,63,80,69,72,74,75,69,0,16,79,71,51,11,28
69,1.333,rare_silver,N??stor,Araujo,CB,Santos Laguna,LIGA Bancomer MX,Mexico,24,188,85,62,50,42,70,65,53,68,39,0,32,36,47,55,30,34,32,47,50,69,71,57,0,69,28,66,59,90,75,69,0,45,71,70,43,36,41
89,8.231,toty,Marcelo,Vieira da Silva,LB,Real Madrid CF,Liga BBVA,Brazil,27,174,75,89,91,75,91,92,85,92,72,0,84,91,85,93,75,71,93,86,83,76,92,87,0,95,85,92,90,83,88,90,0,73,95,87,77,60,66
88,8.954,legend,Roberto Carlos,Da Silva Junior,LB,Legends,Legends,Brazil,42,168,70,91,79,81,90,87,93,94,90,0,74,85,84,85,66,74,86,91,82,74,84,85,0,86,83,87,88,84,85,82,0,93,83,79,80,76,79
85,7.652,rare_gold,David,Alaba,LB,FC Bayern Munich,Bundesliga,Austria,23,180,76,86,83,72,86,84,86,83,78,0,85,77,81,84,77,63,82,78,80,76,85,84,0,85,82,86,88,65,72,84,0,83,69,83,78,68,80
84,7.325,rare_gold,Jordi,Alba Ramos,LB,FC Barcelona,Liga BBVA,Spain,26,170,68,92,81,69,92,81,93,64,66,0,89,87,74,80,77,73,81,77,70,62,84,76,0,82,81,82,92,67,76,80,0,64,77,79,68,60,59
83,7.321,rare_gold,Leighton,Baines,LB,Everton,Barclays Premier League,England,31,170,70,75,77,75,75,80,76,84,75,0,75,85,81,76,75,70,91,81,74,74,84,81,0,84,72,80,86,69,74,82,0,82,74,83,76,63,90
83,7.215,rare_gold,Ricardo,Rodriguez,LB,VfL Wolfsburg,Bundesliga,Switzerland,23,181,77,75,78,67,76,85,74,78,73,0,75,73,82,80,65,59,92,82,78,74,84,80,0,86,75,84,78,74,76,84,0,86,79,85,75,66,82
83,7.352,totw_gold,Filipe Lu??s,Kasmirski,LB,Atl??tico Madrid,Liga BBVA,Brazil,30,182,77,83,80,70,86,86,78,80,67,0,77,63,80,82,80,66,86,77,81,67,84,78,0,87,64,81,92,76,80,83,0,78,77,86,73,63,73
82,7.126,rare_gold,C??sar,Azpilicueta Tanco,LB,Chelsea,Barclays Premier League,Spain,26,178,75,80,74,56,81,87,79,68,60,0,75,73,74,77,64,46,78,66,74,69,87,80,0,86,74,81,86,72,76,84,0,58,76,86,68,54,66
82,7.132,rare_gold,Alex Sandro,Lobo Silva,LB,Juventus,Serie A TIM,Brazil,25,180,78,85,81,65,85,82,85,75,68,0,77,75,75,81,76,59,82,73,73,64,83,77,0,86,75,79,85,71,75,80,0,59,74,82,70,61,59
82,7.103,totw_gold,Layvin,Kurzawa,LB,Paris Saint-Germain,Ligue 1,France,23,182,74,81,81,77,77,84,84,77,74,0,78,78,80,84,82,79,85,76,74,80,83,85,0,86,86,82,85,76,80,84,0,55,80,85,78,68,69
81,6.958,totw_gold,F??bio Alexandre,Silva Coentr??o,LB,AS Monaco,Ligue 1,Portugal,27,179,70,79,82,70,78,83,78,69,66,0,71,77,75,79,70,65,78,78,69,71,77,75,0,84,77,80,79,65,75,80,0,60,82,77,69,64,54
80,6.654,totw_gold,Mikel,Balenziaga,LB,Athletic Club de Bilbao,Liga BBVA,Spain,27,177,76,81,77,50,81,74,79,59,55,0,73,72,76,81,57,43,87,81,78,68,84,79,0,82,83,81,91,74,80,81,0,33,80,81,66,50,46
80,6.35,totw_gold,Faouzi,Ghoulam,LB,Napoli,Serie A TIM,Algeria,25,188,80,82,75,70,85,77,77,88,76,0,68,63,73,77,57,60,83,75,68,73,82,76,0,84,75,76,87,77,80,80,0,69,77,78,59,57,84
79,6.321,gold,Maxwell Scherer,Cabelino Andrade,LB,Paris Saint-Germain,Ligue 1,Brazil,34,176,73,73,79,68,74,80,71,71,69,0,76,72,79,83,75,67,83,69,82,72,82,82,0,79,72,78,83,70,74,79,0,52,74,79,77,67,59
79,6.32,rare_gold,Adriano,Correia Claro,LB,FC Barcelona,Liga BBVA,Brazil,31,173,73,76,82,71,74,83,78,88,85,0,79,78,77,82,77,59,81,84,77,66,78,79,0,83,74,78,75,68,72,77,0,69,79,76,69,53,59
79,6.125,rare_gold,Emiliano,Insua,LB,VfB Stuttgart,Bundesliga,Argentina,27,180,79,78,74,73,78,77,78,88,84,0,69,74,72,74,78,61,76,59,68,75,83,76,0,79,72,82,78,80,79,81,0,73,79,81,68,70,69
78,5.632,rare_gold,Marcel,Schmelzer,LB,Borussia Dortmund,Bundesliga,Germany,28,180,72,78,70,51,81,78,74,74,60,0,63,66,70,72,54,37,80,75,66,71,82,74,0,83,73,73,83,74,78,79,0,71,81,79,52,47,46
78,6.235,totw_gold,Benjamin,Mendy,LB,Olympique de Marseille,Ligue 1,France,21,185,75,78,74,50,79,68,76,69,67,0,66,69,64,74,72,35,78,34,72,65,81,78,0,78,69,78,86,79,81,78,0,30,78,79,33,21,42
78,6.01,totw_gold,Miguel,Lay??n,LB,FC Porto,Liga NOS,Mexico,27,179,69,85,74,75,84,72,83,80,77,0,82,84,75,70,68,68,74,73,69,56,73,71,0,73,75,75,92,62,76,75,0,73,69,70,70,68,63
77,5,gold,R??ben Rafael,Sousa Ferreira,LB,CS Mar??timo,Liga NOS,Portugal,25,183,66,75,72,46,76,76,74,74,49,0,74,63,74,75,66,30,83,72,68,60,78,76,0,76,75,73,90,62,72,74,0,75,75,73,67,34,49
75,4.325,gold,Nicol??s,Colazo,LB,Boca Juniors,Primera Divisi??n,Argentina,25,175,72,80,73,63,80,71,81,77,76,0,77,79,74,72,64,54,82,76,70,65,73,73,0,73,70,70,85,62,71,71,0,71,74,70,72,46,59
75,4.215,gold,Sebasti??n,Dubarbier,LB,UD Almer??a,Liga Adelante,Argentina,29,178,77,80,75,61,80,73,79,69,63,0,72,70,68,73,64,56,80,74,61,55,79,68,0,73,81,76,89,74,82,70,0,69,91,61,62,57,59
75,3.654,gold,Danilo Fernando,Avelar,LB,Torino,Serie A TIM,Brazil,26,185,79,75,74,56,77,72,73,76,67,0,69,64,64,77,63,38,79,83,57,68,75,69,0,78,66,72,79,74,75,74,0,79,76,74,37,54,79
74,3.124,rare_silver,Erik,Pieters,LB,Stoke City,Barclays Premier League,Holland,27,182,86,65,65,40,64,71,67,51,36,0,65,57,67,70,61,32,68,64,63,73,77,74,0,81,68,76,78,76,77,76,0,56,79,76,58,34,65
74,3.021,rare_silver,Aly,Cissokho,LB,FC Porto,Liga NOS,France,28,181,75,76,64,59,76,64,77,76,55,0,67,68,61,67,56,56,65,70,65,67,80,63,0,83,71,66,78,74,75,75,0,36,77,77,56,54,48
73,2.564,rare_silver,Jorge,Torres Nilo,LB,Tigres U.A.N.L.,LIGA Bancomer MX,Mexico,28,180,76,76,64,46,77,72,74,62,50,0,76,62,61,63,54,34,66,71,61,68,74,65,0,76,74,70,91,76,81,72,0,51,85,72,50,55,63
72,2.621,silver,Emmanuel,Mas,LB,San Lorenzo de Almagro,Primera Divisi??n,Argentina,27,183,73,80,69,60,79,74,81,72,65,0,70,66,65,70,70,52,64,58,67,69,73,71,0,78,76,69,73,76,74,71,0,45,71,69,59,48,57
72,2.325,silver,Danilo Teodoro,Soares,LB,FC Ingolstadt 04,Bundesliga,Brazil,24,170,72,76,73,51,76,70,77,52,56,0,84,85,63,71,59,49,68,56,62,60,72,69,0,74,80,68,81,64,71,69,0,49,72,69,53,47,42
70,2.021,rare_silver,Samuel Geoffroy,Camille,LB,SD Ponferradina,Liga Adelante,France,30,176,70,90,64,36,92,56,87,61,32,0,89,74,54,60,54,24,63,48,52,49,71,56,0,81,90,60,91,58,71,66,0,43,75,67,49,24,52
69,2.324,silver,Markus,Suttner,LB,FC Ingolstadt 04,Bundesliga,Austria,28,179,73,77,69,56,77,70,78,71,67,0,75,72,62,69,49,46,66,49,58,53,67,64,0,67,74,68,79,69,71,66,0,47,65,67,64,63,38
69,2.125,silver,Jonathan,Parr,LB,Ipswich Town,Football League Championship,Norway,27,182,75,75,65,58,75,63,74,53,54,0,74,68,61,64,61,62,66,46,61,60,70,65,0,68,58,65,90,70,73,68,0,53,64,69,55,50,53
69,2.22,silver,Brian,Hamalainen,LB,KRC Genk,Belgium Pro League,Denmark,26,176,80,79,66,45,77,70,82,71,57,0,66,70,66,66,44,26,71,69,65,63,70,67,0,68,76,63,71,74,72,68,0,71,67,70,59,62,57
69,2.002,silver,Rub??n,Duarte S??nchez,LB,RCD Espanyol,Liga BBVA,Spain,20,180,75,64,58,30,63,63,66,28,30,0,59,65,57,70,43,28,68,57,35,69,73,74,0,77,55,65,61,56,59,73,0,60,66,78,31,25,40
69,1.965,silver,Marcus,Olsson,LB,Derby County,Football League Championship,Sweden,27,180,70,81,66,49,80,70,83,66,52,0,80,78,62,56,58,40,70,51,55,59,71,65,0,70,72,60,80,58,63,68,0,41,51,71,62,48,42
69,1.652,silver,Dzhamaldin,Khodzhaniyazov,LB,Aarhus GF,Alka Superliga,Russia,19,180,70,71,61,55,73,72,69,64,62,0,67,73,56,59,42,52,64,59,53,64,73,62,0,73,75,70,71,60,65,71,0,60,69,70,39,37,54
69,1.354,rare_silver,Mehmet,Uslu,LB,Torku Konyaspor,S??per Lig,Turkey,27,176,67,68,69,46,72,64,64,49,56,0,74,78,67,63,62,39,68,65,67,61,71,74,0,68,74,72,80,78,79,68,0,39,81,66,59,34,47
68,1.324,silver,Joe,Bennett,LB,Aston Villa,Barclays Premier League,England,25,178,75,72,65,41,68,63,76,65,28,0,75,67,61,67,53,35,67,45,59,63,71,61,0,71,71,67,69,65,68,69,0,61,75,71,59,26,45
90,8.657,rare_gold,Arjen,Robben,RM,FC Bayern Munich,Bundesliga,Holland,32,180,80,92,92,86,92,91,92,86,90,0,91,91,82,90,89,85,80,86,74,51,26,85,0,26,61,39,76,65,64,32,0,83,47,29,84,86,80
89,7.986,totw_gold,Kevin,De Bruyne,RM,Manchester City,Barclays Premier League,Belgium,24,181,76,80,90,88,78,87,76,84,86,0,78,76,90,86,83,82,90,77,82,53,39,88,0,40,65,52,85,74,82,45,0,77,68,30,88,82,77
87,7.854,rare_gold,Gareth,Bale,RM,Real Madrid CF,Liga BBVA,Wales,26,183,74,94,84,83,95,84,93,87,88,0,75,65,83,85,83,81,84,87,80,74,65,84,0,62,67,59,89,79,80,63,0,85,77,60,79,76,76
86,7.658,totw_gold,Givanildo,Vieira de Souza,RM,Zenit St. Petersburg,Sogaz Russian Football Championship,Brazil,29,180,85,87,86,89,87,87,85,96,92,0,75,61,87,88,84,86,85,85,83,71,42,89,0,29,73,57,85,92,88,45,0,90,85,34,85,74,81
85,7.564,totw_gold,Francisco Rom??n,Alarc??n Su??rez,RM,Real Madrid CF,Liga BBVA,Spain,23,176,74,76,89,78,73,80,78,74,84,0,85,85,83,91,80,79,74,83,80,66,25,88,0,28,66,47,77,60,65,35,0,76,59,27,87,61,79
84,7.524,rare_gold,Juan Manuel,Mata Garc??a,RM,Manchester United,Barclays Premier League,Spain,27,170,63,71,87,75,63,87,80,74,72,0,90,89,84,88,84,77,83,82,78,66,22,86,0,16,72,39,79,43,55,27,0,81,52,15,88,71,71
84,7.452,totw_gold,Arda,Turan,RM,FC Barcelona,Liga BBVA,Turkey,29,177,76,76,89,78,72,82,80,77,81,0,87,73,85,92,86,75,86,83,81,72,66,87,0,72,81,61,78,70,75,65,0,66,80,59,89,84,76
82,7.456,rare_gold,Juan,Cuadrado,RM,Juventus,Serie A TIM,Colombia,27,176,66,93,87,77,94,75,92,83,80,0,90,77,75,84,78,75,79,73,73,59,56,79,0,62,60,55,80,64,71,54,0,69,79,48,68,75,65
83,7.562,rare_gold,Karim,Bellarabi,RM,Bayer 04 Leverkusen,Bundesliga,Germany,25,183,80,90,86,76,90,81,91,81,77,0,87,78,76,84,81,75,78,70,66,48,30,80,0,33,75,36,76,62,64,33,0,58,49,28,78,72,57
83,7.352,totw_gold,Willian,Borges da Silva,RM,Chelsea,Barclays Premier League,Brazil,27,175,75,90,87,80,86,82,93,76,86,0,89,83,80,87,83,81,75,75,78,29,63,84,0,52,47,56,88,62,65,51,0,58,45,43,82,63,64
82,7.321,totw_gold,V??ctor,Mach??n P??rez,RM,Sevilla FC,Liga BBVA,Spain,26,184,79,81,85,75,81,81,79,71,78,0,76,66,83,88,82,77,83,73,84,65,23,86,0,25,61,27,77,79,75,30,0,64,64,27,83,56,76
82,7.21,totw_gold,Xherdan,Shaqiri,RM,Stoke City,Barclays Premier League,Switzerland,24,169,72,89,89,82,85,82,93,89,85,0,91,98,83,86,82,78,79,88,80,39,64,85,0,56,68,69,84,80,80,61,0,84,78,62,83,80,69
81,7.221,rare_gold,Theo,Walcott,RM,Arsenal,Barclays Premier League,England,26,176,68,96,81,77,96,80,95,76,67,0,83,80,74,80,79,82,78,72,65,53,33,77,0,36,59,31,75,59,63,33,0,73,61,27,74,71,73
81,6.562,rare_gold,Ricardo Andrade,Quaresma Bernardo,RM,Be??ikta?? JK,S??per Lig,Portugal,32,175,74,84,86,77,83,77,85,83,85,0,84,79,79,87,76,70,83,92,72,41,17,78,0,13,63,24,68,65,65,18,0,78,62,10,79,80,74
80,6.475,rare_gold,Zoran,To??i??,RM,CSKA Moscow,Sogaz Russian Football Championship,Serbia,28,171,71,89,85,77,90,75,87,75,80,0,84,82,76,85,79,79,70,76,77,52,14,78,0,13,75,36,79,48,54,22,0,84,33,13,74,69,67
80,6.635,rare_gold,Eduardo,Salvio,RM,SL Benfica,Liga NOS,Argentina,25,173,77,89,84,75,87,76,91,77,75,0,86,84,73,83,83,75,79,75,70,67,38,74,0,33,90,52,83,60,69,44,0,64,69,40,70,72,60
80,6.321,rare_gold,G??khan,T??re,RM,Be??ikta?? JK,S??per Lig,Turkey,24,176,70,87,85,72,87,74,86,79,78,0,84,84,79,86,72,68,80,78,81,59,38,79,0,36,71,48,73,79,76,38,0,70,75,24,77,68,70
79,6.123,rare_gold,Romain,Hamouma,RM,AS Saint-??tienne,Ligue 1,France,28,177,74,83,81,80,83,75,83,82,80,0,83,79,79,81,75,80,81,80,78,63,47,80,0,41,60,39,73,66,66,45,0,73,59,42,78,78,72
78,5.675,gold,Jos?? Antonio,Reyes Calder??n,RM,Sevilla FC,Liga BBVA,Spain,32,176,72,72,83,72,68,73,77,72,79,0,75,76,80,85,69,70,81,85,79,57,27,81,0,23,53,23,55,58,56,28,0,77,51,24,77,69,72
78,5.324,gold,Samuel,Garc??a S??nchez,RM,Villarreal CF,Liga BBVA,Spain,25,179,73,69,80,65,65,79,74,73,64,0,70,69,79,81,80,61,81,62,80,63,16,82,0,12,73,22,67,57,58,21,0,48,48,13,81,58,63
78,5.21,rare_gold,Gerard,Deulofeu L??zaro,RM,Everton,Barclays Premier League,Spain,21,179,73,91,87,69,92,77,89,64,65,0,93,77,67,86,78,73,75,84,54,40,27,67,0,22,72,22,76,57,59,24,0,75,40,18,62,55,70
78,5.202,gold,Eduardo,Vargas,RM,TSG 1899 Hoffenheim,Bundesliga,Chile,26,175,70,86,82,76,87,79,85,77,76,0,89,83,71,80,77,76,71,72,64,58,36,74,0,36,78,25,78,55,63,32,0,68,60,23,71,81,70
78,5.103,totw_gold,Sa??l,????guez Escl??pez,RM,Atl??tico Madrid,Liga BBVA,Spain,21,181,70,69,71,60,67,81,70,67,61,0,79,72,76,82,62,60,61,49,81,73,80,90,0,77,65,79,80,78,77,75,0,58,72,66,70,33,55
77,5.003,gold,Ricardo,??lvarez,RM,Inter,Serie A TIM,Argentina,27,188,84,66,82,73,67,74,64,78,75,0,74,56,78,85,75,69,82,82,78,61,59,80,0,55,74,53,75,76,75,54,0,78,75,46,69,74,74
77,4.586,rare_gold,Andr??,Hahn,RM,Borussia M??nchengladbach,Bundesliga,Germany,25,185,80,85,73,78,90,78,78,84,77,0,66,60,72,75,79,79,80,67,68,62,56,73,0,48,82,50,90,81,83,52,0,52,79,46,70,76,49
77,4.256,gold,F??bio Miguel,Santos Sturgeon,RM,CF Os Belenenses,Liga NOS,Portugal,22,183,75,81,80,69,83,75,79,74,67,0,78,66,72,79,76,69,72,75,63,64,39,76,0,31,67,37,82,67,67,38,0,43,47,32,77,67,52
77,4.32,gold,Kevin,Kampl,RM,Bayer 04 Leverkusen,Bundesliga,Slovenia,25,178,65,84,84,62,82,76,86,62,62,0,91,81,72,80,75,60,63,76,67,34,47,75,0,40,67,67,86,47,61,48,0,64,62,42,78,58,64
76,3.586,rare_gold,Romain,Alessandrini,RM,Olympique de Marseille,Ligue 1,France,26,173,70,91,79,76,91,79,90,83,82,0,91,89,71,76,76,71,76,67,70,53,36,73,0,22,62,33,71,53,56,29,0,75,41,15,62,80,74
76,3.232,rare_gold,Joel,Campbell,RM,Arsenal,Barclays Premier League,Costa Rica,23,178,72,88,78,72,87,72,89,84,74,0,85,75,72,76,75,65,77,67,68,52,32,75,0,24,85,45,73,75,73,38,0,69,64,38,68,64,75
76,3.221,gold,Florian,Thauvin,RM,Newcastle United,Barclays Premier League,France,23,179,70,81,81,71,78,75,84,76,74,0,82,70,74,77,74,70,72,74,75,66,29,75,0,31,59,28,64,62,61,33,0,54,56,29,76,64,57
76,2.956,rare_gold,Armindo,Tu?? Na Bangna,RM,Real Sociedad,Liga BBVA,Portugal,21,173,66,93,84,66,93,72,93,74,66,0,92,90,70,80,68,63,68,75,68,52,29,72,0,18,63,32,74,59,62,28,0,69,56,21,67,59,71
75,2.654,gold,Zakaria,Labyad,RM,Sporting CP,Liga NOS,Morocco,22,173,74,79,81,72,79,75,79,82,78,0,80,83,71,84,71,65,71,78,68,49,36,74,0,28,69,31,72,56,56,32,0,73,32,24,66,75,68
75,2.332,gold,Eden??lson,Andrade dos Santos,RM,Udinese,Serie A TIM,Brazil,26,175,76,85,77,63,85,75,86,69,63,0,82,74,72,75,73,59,78,67,69,62,72,73,0,65,79,72,79,64,70,69,0,61,71,69,71,59,68
75,1.985,gold,Sifiso,Myeni,RM,Orlando Pirates,South African FL,South Africa,26,172,66,80,79,68,80,71,81,64,68,0,79,69,71,79,72,70,75,68,59,39,29,72,0,26,65,28,69,53,59,29,0,75,61,28,75,74,51
75,1.685,gold,Federico,Cartabia,RM,RC Deportivo de La Coru??a,Liga BBVA,Argentina,23,170,65,77,83,67,73,71,81,67,74,0,85,84,73,80,70,65,75,77,60,53,35,79,0,27,62,34,63,39,50,33,0,75,60,26,68,59,66
73,1.325,rare_silver,J??rgen,Damm,RM,Tigres U.A.N.L.,LIGA Bancomer MX,Mexico,23,180,71,95,75,61,95,71,95,68,55,0,83,69,65,72,66,62,70,66,62,65,35,67,0,37,68,48,78,66,69,42,0,59,65,40,60,51,61
73,1.302,rare_silver,Mandla,Masango,RM,Randers FC,Alka Superliga,South Africa,26,170,59,81,78,71,78,60,84,67,71,0,85,79,69,82,70,73,65,60,64,69,35,74,0,21,43,24,63,46,51,34,0,62,51,34,71,76,59
72,1.22,rare_silver,Flavio,Santos,RM,Puebla,LIGA Bancomer MX,Mexico,28,175,68,77,75,64,77,56,76,72,57,0,77,73,64,74,65,64,64,55,65,59,37,66,0,33,64,50,79,62,67,40,0,55,64,34,64,54,68
